Scan_Id;alpha_means_base;alpha_means;beta_means_base;beta_means;alpha_stds;beta_stds;ssims;pccs
CF_PACS05HE_04022-127688;0.5571025311575731;0.5516633334225172;0.4545454925499105;0.4633053676277436;0.03238350190083087;0.03188566015488184;0.9556922770080947;0.9172896863811488
CF_PACS05HE_04026-127878;0.5400497072255264;0.5508543464802305;0.47158141604152853;0.48237569389039703;0.028549508011309475;0.01883219787233388;0.9302228932671585;0.8629450709497265
CF_PACS05HE_04029-128187;0.5562148036726986;0.5576141541262707;0.4613464998911662;0.4798574332731316;0.029876033943819713;0.021293589867741228;0.9315317912274096;0.8933728689170746
CF_PACS05HE_04030-128385;0.5528085572951699;0.5530578295122541;0.4631141571511897;0.4808086666596603;0.026389745978802337;0.01827305546323251;0.9293356780467042;0.8747270814065916
CF_PACS05HE_04034-128741;0.5599748289660513;0.5647872387093391;0.4614344791733897;0.48319009702344456;0.02385291644522678;0.018586684276600013;0.9161967056804247;0.8426248164612108
CF_PACS05HE_04038-129277;0.5503845767498189;0.5538516654263628;0.46578317412169506;0.48089314439684444;0.028542269575816053;0.019867831751385793;0.9400150640336382;0.9087855785664162
CF_PACS05HE_04040-129473;0.5818513686784351;0.5705122480319657;0.4408008930701336;0.4648604857466603;0.02566110159604604;0.024699767600489028;0.9169135406727099;0.8701879323711832
CF_PACS05HE_04042-130032;0.5730657083248091;0.5613412976720199;0.44936889049074263;0.4707959930036995;0.024683975744169393;0.02775674664902674;0.9342922079582652;0.9157620277550463
CF_PACS05HE_04043-130001;0.5690781646573604;0.5644510004985497;0.4566269455712171;0.48078320572161287;0.025726967512595934;0.01968448888803122;0.9214133930459875;0.8743024553571429
CF_PACS05HE_04044-130141;0.5481098893316243;0.551893071268019;0.4631247881139471;0.4798501080328615;0.02354671519655479;0.020752300070270704;0.9383917355151211;0.9155459926252043
CF_PACS05HE_04050-152707;0.5375559510303145;0.5521222282858456;0.47614012646074055;0.4787663371623063;0.027195363485512613;0.021650853277254505;0.9289905323701746;0.7608642578125
CF_PACS05HE_04056-131299;0.5511486695544554;0.5630372881840838;0.47602574162060896;0.4963673610110369;0.027438740256229444;0.011326883891116128;0.8930557439305574;0.7449069212625458
CF_PACS05HE_04060-131396;0.550620915311099;0.5588254957477584;0.46846411910820307;0.4861127972877287;0.022218311105975667;0.016164062529582045;0.9235841322852296;0.8368435389025203
CF_PACS05HE_04062-131628;0.5653112230872611;0.5615785335272317;0.4619001161523947;0.4815110141147643;0.025758070494173713;0.018622369376811436;0.9054157644846872;0.8066280043508363
CF_PACS05HE_04069-132644;0.5764166883234808;0.5648533194416613;0.4523900707942989;0.4775344636885677;0.0250265315338543;0.020604068008299777;0.9048320005260257;0.8498830532037474
CF_PACS05HE_04070-132805;0.570731572275171;0.5625943696760229;0.45236370127688175;0.4747640894471792;0.023506666358465125;0.021079583468341975;0.9157732913088256;0.8641255313067309
CF_PACS05HE_04075-133651;0.5922548979150785;0.5635172437411512;0.4536411997488292;0.48521590518473645;0.03067535752695491;0.01785629794270975;0.8892050385604988;0.8679369388647625
CF_PACS05HE_04080-134097;0.556845604298738;0.5526020954802547;0.459859952963243;0.4803909385177969;0.02255023611525096;0.0179583097011721;0.9308188903105734;0.9005316512119054
CF_PACS05HE_04082-134280;0.599447495087782;0.56738326105887;0.45228096172616616;0.4805321463203021;0.029249109710322675;0.01971324030155915;0.8719561791875063;0.8324579790050526
CF_PACS05HE_04091-135498;0.540784441683385;0.5563095234702717;0.4719391453555307;0.4848283722129765;0.024702777267698168;0.018344298214367134;0.9273533143637152;0.8127155098714207
CF_PACS05HE_04092-135717;0.581293382998472;0.563559862464481;0.44478966313934165;0.4698319047555222;0.026818026960496864;0.025683186019972725;0.9207027270869076;0.8658098306314336
CF_PACS05HE_05002-B02.12041GSDC;0.5990748726292223;0.5650545316117883;0.4318730607080836;0.4628842404998638;0.026747418567030865;0.023769309039467917;0.9229015079125238;0.9113217538009057
CF_PACS05HE_05003-B02.11777GSDB;0.6104290379458619;0.5769968335475374;0.4376613555285817;0.47711710023165776;0.025120369984714817;0.02121506260263947;0.8985639399276466;0.8401213393574934
CF_PACS05HE_05005-B03.4924GSDC;0.5731587979038066;0.5608328581722041;0.44816760375060516;0.4715546917551743;0.023235829855910342;0.01904519791465728;0.9204082059617829;0.8700693167892157
CF_PACS05HE_05010-04B2807.2GSGA;0.5884351671726227;0.5694580519502531;0.4448386665078492;0.47750931365440824;0.02399828302669169;0.02022959936867712;0.91284435686468;0.8634677467194468
CF_PACS05HE_05011-04B6021.2GSGC;0.5536657192658284;0.5555607227531192;0.4671930548424907;0.4842327990594002;0.029135503609285397;0.017145328320706033;0.9222788991058974;0.8721929125658711
CF_PACS05HE_05015-04B6912.1GSDG;0.5764024325713595;0.558748833038522;0.4518438227579221;0.48377718815513626;0.02574741638508406;0.01623579325781313;0.907789491488268;0.8666263820855508
CF_PACS05HE_05016-04B8675.1GSDA;0.6052223834393234;0.5669354439477343;0.432451711441808;0.46731062095413933;0.02784331952629952;0.02293876241715958;0.9020160032309902;0.8915402157127553
CF_PACS05HE_05019-04B9774.1GSDC;0.594530842249478;0.5671917693878178;0.44116432801754574;0.47233382727112244;0.02810942153153015;0.02245068939520044;0.906125456200878;0.8846482168350117
CF_PACS05HE_05020-04B10249.2GSDA;0.5602228606011066;0.5516142263738683;0.46856367698377765;0.487008869623994;0.03498291691064355;0.01603061514840999;0.9200210049358651;0.8981294996541751
CF_PACS05HE_06003-172.608I;0.5861080799794977;0.5616915581008654;0.44972613873014333;0.4744182686680712;0.02659597474445164;0.021880220661756992;0.9107173666941109;0.8160304695571807
CF_PACS05HE_06006-173.091;0.6050919005877584;0.5770845076889948;0.44915426599868263;0.4790793157174706;0.02699804410404844;0.022449086733950647;0.8842798376064045;0.810542837327726
CF_PACS05HE_06007-173.181I;0.6117556787222449;0.57070666355912;0.4355805644773362;0.4695842552211041;0.02605228816402525;0.025665861045838442;0.9052393156799142;0.8792774661362552
CF_PACS05HE_06008-173.191III;0.6111071979727576;0.5712275862507971;0.45513385839193354;0.48353747691786525;0.029735652214916263;0.020385484883277464;0.8648238644918166;0.8326629642996316
CF_PACS05HE_06011-173.961I;0.5646331302703373;0.5514705597408234;0.46540755014570934;0.47947271437872024;0.031748665703667536;0.021071974436442056;0.9202989366319444;0.8777737087673612
CF_PACS05HE_06019-175.497I;0.5889678051294556;0.5674003036885973;0.45893498981239284;0.48971818289294794;0.024829600898412102;0.017964870405301436;0.8840618211340663;0.799247336259384
CF_PACS05HE_06020-175.498I;0.598969545823847;0.5591572673004186;0.43414697523823076;0.4588883396601425;0.026267857445112827;0.032505871406313114;0.9460333029615893;0.9360883020206008
CF_PACS05HE_06022-176.235I;0.6003345379862488;0.5638050877067331;0.43560524856370786;0.4671255211882123;0.02361203846775505;0.024988406949756875;0.930378848662816;0.9016741175126982
CF_PACS05HE_06024-176.426I;0.5979193131988737;0.5757901514941264;0.4561485119287906;0.4920749895295091;0.023545021119957765;0.01635907636827555;0.8681722622820119;0.7502947190880833
CF_PACS05HE_06028-177.107II;0.5934531317367007;0.5621330441388631;0.43999840910221544;0.4725116052625033;0.02323866814066542;0.023653123004900172;0.9178217085516716;0.897030954621584
CF_PACS05HE_06031-177.780I;0.5841277435820279;0.557003958741287;0.45485882650815607;0.4814398738974023;0.0281823649766905;0.020905319525271047;0.9154222910004671;0.8893697705204441
CF_PACS05HE_06035-178.781I;0.5769310146750338;0.5592802880897568;0.45338443522008104;0.4809273795265057;0.02357035768936549;0.020052694133375258;0.9158445894145986;0.8755823404056745
CF_PACS05HE_06037-179.319I;0.597163157891214;0.5681975209770177;0.4546981926565713;0.482567497603774;0.02840869634260945;0.021708656452223404;0.907055295927219;0.8565513187275103
CF_PACS05HE_06039-179.320I;0.5653001954615556;0.5670685536441109;0.4642072826570847;0.4874327821423461;0.023924360563966705;0.016150241406386635;0.9057624640279192;0.7592757910876685
CF_PACS05HE_06044-180.318I;0.5978365823215234;0.5706469363720806;0.4549568840399416;0.4843162714802282;0.029282856999941945;0.019705843267420548;0.9012637257829087;0.8471605045780255
CF_PACS05HE_06056-182.964IC;0.5844064628966885;0.570866502996723;0.4616231486072784;0.4931743367863919;0.027469403680417816;0.016449972562602406;0.8984664027466368;0.7851584732882029
CF_PACS05HE_06059-183.058IC;0.5699405840405158;0.5615679109345351;0.4649080237213613;0.49108794923659427;0.02446716209935475;0.01670885122922377;0.9035251785526038;0.8046313591520837
CF_PACS05HE_06062-183.834IC;0.5821280849275776;0.5690143542823954;0.45701102113293013;0.4864384458389575;0.027255467345640057;0.01956379870340567;0.9062126855985879;0.8325664277463399
CF_PACS05HE_07006-GG189T;0.6010965959165687;0.579289134273849;0.4484104074584713;0.48020862195879177;0.026068448740222898;0.020731686858103934;0.8906338674086636;0.7910112956181231
CF_PACS05HE_07009-GH770T;0.5634447358764678;0.5517878839788521;0.4633135758646857;0.4821062609833054;0.02873577718508492;0.019247840450484013;0.9239750111081156;0.9044654468957185
CF_PACS05HE_07011-GH665TA;0.5973650347025639;0.5713854234066645;0.4508742224780613;0.48433515239556374;0.026915637546663953;0.0173325540177917;0.8923327996097541;0.8009022540237787
CF_PACS05HE_07014-GH905T;0.6063749331201473;0.5690707511074059;0.44004648927433804;0.46928722602590583;0.028946044362922745;0.02595482958566376;0.9018494417865319;0.8928833615369302
CF_PACS05HE_07024-GN87T;0.6212171665611375;0.5806675314383496;0.45332640505778726;0.49039426550678056;0.027131944780136936;0.014090983920844588;0.8710182348438702;0.7843881994982688
CF_PACS05HE_07028-GO761T;0.5976703791724809;0.5676159797067788;0.43889982804008154;0.4665142198286942;0.02443392940749853;0.02624559458498389;0.9083837919313675;0.8802611444027247
CF_PACS05HE_07029-GO909T;0.5505829562215827;0.5416427506585595;0.46917537838977696;0.48477412481506205;0.027525527372646554;0.017775221729939308;0.9300223476066325;0.9182692741411663
CF_PACS05HE_07034-GR599Tb;0.6055157917940671;0.5683507314632282;0.4397670163474949;0.4741364949609752;0.02863927537721442;0.023679291481956907;0.8962635195392126;0.896631053199764
CF_PACS05HE_08004-A02.2928I3;0.5656359497229465;0.551910351760557;0.46154656065524047;0.4770389685643923;0.02658067791941683;0.02305858114154964;0.9317648350354918;0.9094083726052079
CF_PACS05HE_08005-A02.3070II2;0.5635320775649126;0.5526732500861673;0.46836067648494945;0.48396251902860754;0.028093711067648495;0.01882159148945528;0.9093998628504136;0.8770406386431526
CF_PACS05HE_08006-A02.3207II1;0.5926845187005826;0.5636966649760716;0.45164849276945485;0.4766715352554099;0.02846262880627731;0.024621686169469154;0.8960219809873076;0.8926425789377861
CF_PACS05HE_08009-A02.3597III1;0.5833548859741869;0.566443777230385;0.466352316177811;0.48719730407794953;0.028820421147384742;0.019593017275486044;0.8726914700534125;0.8379131270963979
CF_PACS05HE_08011-A03.99I3;0.5558237089286803;0.5538372622737936;0.467821872905496;0.48387258679815076;0.024980409767695704;0.0182780545425508;0.9241294479649037;0.8817107432823543
CF_PACS05HE_08012-A03.431II1;0.5738389375031426;0.5594478984657834;0.4628177068929757;0.48036278550507844;0.02634124878617131;0.02128108508723068;0.9018776633522727;0.8554452787170655
CF_PACS05HE_08013-A03.505II1;0.5985325440308099;0.5760621472412637;0.46620203121507336;0.49029473254368156;0.024890735655496748;0.017198484599985565;0.8541670789946725;0.7588574604397959
CF_PACS05HE_08016-A03.1153I3;0.5832332095784742;0.5631505671465015;0.4714400943599166;0.4879038087519234;0.03198554332796177;0.01974308371041869;0.8556177493318756;0.8049508586916909
CF_PACS05HE_08018-A03.1159I3;0.5609512799593274;0.5542730710909607;0.46478788530002435;0.47913703064143137;0.026155062597783035;0.021930898872531492;0.9125488439731418;0.8919438823636806
CF_PACS05HE_08020-A03.1424I2;0.5925950699200914;0.5645663326733733;0.4383918378995434;0.45957482742936645;0.023900828949392657;0.02913931232609161;0.9332052988548801;0.9164775970319635
CF_PACS05HE_08022-A03.1621I2;0.5816319350979086;0.5627167841858894;0.4473325636223447;0.46852437620902987;0.02339884009411043;0.026826757855272283;0.926759523391306;0.8983744108830937
CF_PACS05HE_08024-A03.2459I3;0.6072549619932432;0.5818548880912162;0.43636890308277027;0.4648489231418919;0.025249143858213682;0.02543415626319679;0.8839879117398649;0.8181926203547297
CF_PACS05HE_08026-A03.2529I1;0.577116543258496;0.5586247942211626;0.4580496482837572;0.4799567790526605;0.0266166084144031;0.02229608898988609;0.8993133905256585;0.8756044753349228
CF_PACS05HE_08029-A03.2997I1;0.5697629873392283;0.5599910056074033;0.449760489067034;0.46984086879215353;0.02193672731244118;0.023705507089517488;0.9330924872313936;0.9049536862304918
CF_PACS05HE_08030-A03.3304I3;0.552861794507981;0.5584543783833661;0.46762328391122476;0.4851120188398665;0.02228548754489981;0.015046430180963284;0.9089947223500086;0.8391936555866998
CF_PACS05HE_08035-A03.3812I2;0.605029956313116;0.5763842021915683;0.42854756319199416;0.45895205659143445;0.0243791579503998;0.027080468589596132;0.9127498616962222;0.8858791842833678
CF_PACS05HE_08039-A04.74I1;0.5817599785150311;0.5611745962512352;0.45449980344044544;0.48018949885033446;0.02600274183134715;0.021072647498349136;0.9008248672183794;0.8795455881584449
CF_PACS05HE_08040-A04.265I2;0.5789975557277186;0.5672078337388013;0.46782687390185745;0.4914465177416396;0.024513555744160535;0.014833630033580838;0.8807143387250926;0.7716895979350092
CF_PACS05HE_08042-H04.3167;0.5956117410613501;0.5706376901315047;0.4312517472079947;0.4580079502924286;0.025931198476655096;0.02957275611092886;0.9210713945563833;0.9127909514688453
CF_PACS05HE_08049-A04.985I2;0.5731578338521277;0.5606245738069994;0.44914296268984705;0.46827078066097577;0.025839291362809463;0.025528367816736442;0.9409345350560027;0.9208805260665869
CF_PACS05HE_08061-A04.2214I2;0.5536416429020645;0.5545458046893071;0.4695442617973629;0.48215446675124335;0.025205957649649224;0.021587836860976175;0.9259423726470333;0.8624659230966631
CF_PACS05HE_08064-A04.2321I1;0.5342364579909372;0.5460433902640167;0.4844275516822408;0.493309061120633;0.026962128373396118;0.013587437206242517;0.9279491673905897;0.8642729451833677
CF_PACS05HE_08070-A04.3679II3;0.5634226475678968;0.5633089561233434;0.46572786202977356;0.48720649152032447;0.023185403077666287;0.0177442097597286;0.893478835168182;0.7944991447896238
CF_PACS05HE_08073-A04.3498II2;0.566408074619645;0.5613789667231083;0.46211421675855796;0.4803730552161184;0.025550256818473283;0.023406389827771545;0.9107016157788936;0.86093935068564
CF_PACS05HE_08075-A04.4012II3;0.5551369870591985;0.5567084629700113;0.4759210128146686;0.48994414466346836;0.027611970597599268;0.014438592953716387;0.9073130714709319;0.857330317943634
CF_PACS05HE_08079-A04.4141I4;0.5704315776578316;0.5633104594523434;0.4630339295901352;0.48362625065824116;0.025582395953896605;0.020473418398435216;0.8971928984918963;0.842746467896115
CF_PACS05HE_08081-A04.4347II2;0.5674494453907571;0.5610631052222909;0.45416244679532003;0.47267702116804344;0.0250866759563122;0.022297207735691143;0.9283454411669052;0.8996008124512164
CF_PACS05HE_08082-A04.4441II1;0.5761344113426975;0.5680073051181845;0.47060057930023785;0.49325145311792024;0.025992055436920642;0.015180763206602926;0.8699865809309394;0.742628877931015
CF_PACS05HE_08083-A04.4430I5;0.584487628276459;0.5657956167058193;0.45595895239174633;0.47775865222139796;0.027572370227948298;0.021691907276254602;0.9006162249972525;0.8608566939876635
CF_PACS05HE_08088-A05.298II1;0.583842962373045;0.5661856122266185;0.4463852036147112;0.4724100253033678;0.025252559057417908;0.022491194569170977;0.9093925974749205;0.8887425204646707
CF_PACS05HE_08092-A05.769II1;0.5609573860126035;0.5569730641063264;0.45774943310383975;0.4779925613280767;0.022631563304249234;0.01960428592140295;0.9259384194867478;0.885626527651211
CF_PACS05HE_08093-A05.1065I1;0.588638687754065;0.5723939278455284;0.4277951124237805;0.45110438897357724;0.024019323829712908;0.028598275533536586;0.9302269647696477;0.9128331427845529
CF_PACS05HE_08094-A05.984I1;0.5921006328245999;0.5679977645440759;0.4372857940153911;0.4660282479652007;0.02443536139051509;0.02313325967626222;0.9085954893601574;0.8902859508098864
CF_PACS05HE_09001-H02.7256-ERS2;0.5746984526888433;0.5706473687070811;0.45912376573229735;0.4855003591673727;0.02377031932365753;0.019423597494520172;0.9020583495440561;0.8003894231305182
CF_PACS05HE_09002-H02.8350-2B2;0.5429532657657657;0.5508588911176802;0.4786671681447072;0.4934941142314189;0.026739831872888514;0.01181616430884009;0.9018166701858108;0.7845269390484234
CF_PACS05HE_09007-H03.5828-ERT;0.5696856961210138;0.5539897455061673;0.45590431528592557;0.4749698570058664;0.027029145352103077;0.023127403213372442;0.9333628299864621;0.9053768520607701
CF_PACS05HE_09017-H04.8017-ERET2;0.5625518040281386;0.5584392293151418;0.46438910194100197;0.4835499411402015;0.028838181358394187;0.01797541921149812;0.9082882193731568;0.8199577229760567
CF_PACS05HE_12003-356434-1A;0.5739950360404728;0.5501673307664756;0.4593107469443947;0.4829145283958632;0.028256783034535056;0.020383785652226226;0.9100109548486748;0.8910298257297636
CF_PACS05HE_12004-356330-7C;0.5789702856203311;0.5540198923578689;0.46811013481360436;0.4911118923735814;0.03256471532803297;0.016861018907097354;0.8935311186880477;0.8814786174759374
CF_PACS05HE_12006-357955-7;0.5807850555372948;0.5557178009957029;0.46400920619348063;0.490759577978691;0.02895055764023618;0.016438834051892597;0.8770799553657325;0.857640900080971
CF_PACS05HE_12009-358075-8A;0.5801782611372592;0.5501791504761383;0.4551656479175788;0.47984565694778897;0.031271835300425516;0.02158540902747373;0.9223794432738617;0.9240503742064361
CF_PACS05HE_12011-359067-11;0.5826986293379831;0.5534705469810495;0.4582930298680074;0.48396332556753235;0.030166365431403826;0.01963436265430204;0.904365876951311;0.8984557795866972
CF_PACS05HE_12014-360622-3;0.5873107859290794;0.5567980773237402;0.448876391570365;0.4772721205865604;0.0284394224429569;0.024617498891539982;0.907523345480999;0.895006753847436
CF_PACS05HE_12017-363803-5B;0.6054833913814126;0.5670382402306118;0.4349566038863048;0.4688712177019358;0.027277216975629216;0.02674483150416027;0.9147614054597182;0.8980484743798169
CF_PACS05HE_12020-365165-6;0.5794404622203332;0.5531723651100188;0.44837178945212397;0.4714681759591218;0.02831029036612335;0.022945821390992292;0.9303083188571851;0.921005083592056
CF_PACS05HE_12022-365638-4A;0.5863626370255236;0.564834437231208;0.44788384676514587;0.47817806452178385;0.027796156547278187;0.02230201099198883;0.9165000350598355;0.85723905256638
CF_PACS05HE_12025-365958-6B;0.5854203114945302;0.5643110500288234;0.44703782325852637;0.4771939035855052;0.027407573763774937;0.023651456894254744;0.921313403246997;0.8946288643554269
CF_PACS05HE_12026-366595-2;0.6189175488419377;0.579419117972065;0.4455578147100424;0.4865786540289074;0.025229309168361032;0.02006695219954473;0.8657535968440594;0.7891749359087694
CF_PACS05HE_12031-368829-4;0.5862239340578707;0.5575295497990779;0.4435327313281014;0.473618050394286;0.025025018386202667;0.02269650687736981;0.9199265004597904;0.9061621162639827
CF_PACS05HE_12041-371230-8;0.5717898341454452;0.5528988380874885;0.4647261911437653;0.4836315791200557;0.034729211302741536;0.022117668342939878;0.8966677414620876;0.8924702974667837
CF_PACS05HE_12045-373202-13;0.5725597135930856;0.557195132731812;0.4577139834731926;0.48273279832026506;0.02806472083053496;0.021642731287644528;0.923300982970079;0.8926235120177703
CF_PACS05HE_13002-C02.4922-5;0.5784690691515733;0.5581452981433435;0.4479372376553411;0.46746861676196455;0.025842312591407488;0.023981135714816897;0.9340101188607218;0.8626819370538075
CF_PACS05HE_13004-C03.26-6;0.575630047569977;0.5611287684528374;0.4541120470667178;0.47412916520215576;0.026579408964171405;0.02342790734954813;0.9173377621474523;0.8584118344463616
CF_PACS05HE_13007-C03.609-3;0.5867678025063303;0.5629090609027713;0.4371678698390462;0.4628748267226625;0.025076365209280926;0.02595925708990053;0.9322383035965488;0.9077848598834756
CF_PACS05HE_13010-C03.869-6;0.5704906882014669;0.5561802331335426;0.464922697574036;0.4846746752243305;0.02657153386780389;0.017346286021254965;0.8995848171498222;0.8519998858380098
CF_PACS05HE_13014-C03.1203-7;0.5847242168672179;0.5623395058952002;0.45294508970411035;0.4745559641309077;0.028322447382122147;0.023036603867600668;0.9113071005991431;0.8554128549044383
CF_PACS05HE_13015-C03.1234-5;0.6031396323746199;0.5750009819572032;0.4461898363307678;0.47766223145288933;0.028148557122996323;0.022037720385746733;0.8956353457071256;0.8418828871772391
CF_PACS05HE_13016-C03.1415-1;0.6128996647089762;0.5727638134057971;0.43717712716222534;0.4668825239597943;0.026069687481737963;0.023034050198234426;0.8979103662634409;0.8529888565042075
CF_PACS05HE_13019-C03.1630-6;0.5724947205444678;0.5590162556499872;0.4539966199548001;0.4747667888177998;0.027342131643584282;0.022942725896288912;0.9254697173613764;0.8868080879368793
CF_PACS05HE_13024-C03.2234-2;0.5858601705610411;0.565113312347832;0.4604035909844064;0.4815834034795757;0.02992076110132217;0.019167882542205493;0.8970022444784742;0.8571732433046065
CF_PACS05HE_13025-C03.2237-8;0.5963753820734585;0.5658825661528419;0.46546206959856395;0.48703318586500804;0.028669585231605555;0.017553299970716855;0.8715504533101527;0.7559406244508184
CF_PACS05HE_13026-C03.2684-5;0.5794901281562154;0.5624087582610231;0.4551629620812733;0.4800584577741903;0.02520890361472969;0.021336436644534797;0.8938965976881748;0.8375581739985875
CF_PACS05HE_13030-C03.3722-7;0.5660968882135307;0.5627660048890063;0.4704943925079281;0.490895670917019;0.024732936996234144;0.014220623637354652;0.8903512321617336;0.7330391120507399
CF_PACS05HE_13032-C03.4150-7;0.5602960132417225;0.5554353623163133;0.47001956758045016;0.4815342312767392;0.031621268817356656;0.0217268325033642;0.9115542457217262;0.8560239701043992
CF_PACS05HE_13036-C03.4236-1;0.5654795443529156;0.5599745539694965;0.4660041469885327;0.4806885089633792;0.028757537052025443;0.019571313180904475;0.9055688525163819;0.7823312983421118
CF_PACS05HE_13041-C03.4990-1;0.5883254621722673;0.5667778341949778;0.44822556285773635;0.4720807705179099;0.025179573633822238;0.02198867685157404;0.9018184690038774;0.8043376973319794
CF_PACS05HE_13043-C04.150-4;0.5624846759877672;0.5579016429098707;0.4580624351887655;0.4755310127249719;0.0231745854003357;0.022237803885049038;0.9306235280160292;0.8907485807438132
CF_PACS05HE_13044-C04.305-2;0.5767517386418853;0.5629945449161807;0.458121412627551;0.48368091935434887;0.025277671406174075;0.018424701597994107;0.9079740266642371;0.8486640359268708
CF_PACS05HE_13047-C04.884-1;0.5951910284157076;0.5723482428029525;0.45015684672129747;0.48068379042719894;0.024152695895841896;0.018918935428467298;0.8953525445480546;0.8201295366873886
CF_PACS05HE_13048-C04.895-1;0.5793933161484072;0.5696391096562831;0.4661932452760987;0.49345103330171197;0.02382810722590755;0.013945505806720597;0.844198036395826;0.7057500072389031
CF_PACS05HE_13050-C04.1011-1;0.5955980725733739;0.5642781185875513;0.4396492026217199;0.46826836802208993;0.02631496870166374;0.0238213322675876;0.9216072073980226;0.8926284044273101
CF_PACS05HE_13054-C04.2448-1;0.5744231068654748;0.5596441557371044;0.4531179400522665;0.4723446582527354;0.026087171726741097;0.023310883057308458;0.9242456159632669;0.8917691885563208
CF_PACS05HE_13057-C04.3905-1;0.5676234462050275;0.5850428748825346;0.4661108296835146;0.4863454629501443;0.026145026577864897;0.014640872631157495;0.8292002151085717;0.6704396537077124
CF_PACS05HE_13058-C04.4372-5;0.577735006607587;0.5642696672885572;0.4573029384328358;0.47952177588619405;0.023516004571867227;0.020541154092817163;0.8988927433146766;0.8277486590485075
CF_PACS05HE_13061-C04.4769-6;0.5794819813151374;0.5671931013022921;0.4566367033766672;0.48059657641571313;0.02452484969364364;0.017629953282505488;0.8839817985432913;0.7742620373196195
CF_PACS05HE_13064-C05.473-7;0.6494199291757521;0.5926644477015842;0.4602080331913047;0.4908816648913092;0.029131706349151167;0.0189415458768829;0.8382703510201585;0.7075616409448424
CF_PACS05HE_13065-C05.454-2;0.5691783012469728;0.5559006078410256;0.46557430716456316;0.48481111483851064;0.028558429769183415;0.018267081498033775;0.9018166281960227;0.872891148938152
CF_PACS05HE_13067-C05.1178-1;0.6008849814835354;0.566028208724613;0.4578886666759095;0.48504390150534854;0.03096672177702603;0.018723605288611143;0.8977774080646751;0.8672802171140195
CF_PACS05HE_13068-C05.1607-1;0.5899072673534609;0.5668977138414578;0.4462878522187414;0.46863036145632514;0.02497920781622946;0.02308671174381627;0.9021178308317268;0.8590024126732764
CF_PACS05HE_15003-332034;0.5602363505365491;0.5574576919756694;0.45870522670526986;0.4766857635199745;0.024637251958105344;0.02396186021252789;0.9414782989800256;0.9143302765087122
CF_PACS05HE_15007-241084;0.5992782369474086;0.5697666372903963;0.4580750107183689;0.4887291289538872;0.029919033515744094;0.01759664395960366;0.8767653749047256;0.8363937452362805
CF_PACS05HE_18001-03P02994;0.5427371662036187;0.5482808266554923;0.47911892082070473;0.4924099950442383;0.027058517527060563;0.01354448111536688;0.904587834657421;0.7814534804180443
CF_PACS05HE_18004-03P09721;0.594842234397877;0.5706245329276476;0.4360305331869204;0.4660897369906052;0.027743242821383907;0.02479429603379316;0.9241605089372865;0.9090041064238653
CF_PACS05HE_18008-04P02903;0.5431117482129868;0.5493718132763541;0.47403049725128693;0.48395813589343667;0.027754996222049504;0.017206946759749014;0.9265761823662713;0.7975639814549295
CF_PACS05HE_18010-04P06509;0.5836749026262656;0.5706332141431112;0.4562764034436777;0.4865782985117075;0.024607662984467288;0.015431059246008053;0.8750496168145793;0.7683564556714079
CF_PACS05HE_18011-04P07100;0.5702610098197092;0.561073644187031;0.44633873690567105;0.4680408103127698;0.02453026396953234;0.022686764335670323;0.9330721038913606;0.8755868194476725
CF_PACS05HE_18015-04P09791;0.5973459993174485;0.57151512536713;0.43551791019018365;0.46570800821647224;0.023470070262084263;0.023048199523991425;0.9096087060219658;0.8449768637017043
CF_PACS05HE_30013-04.2273.9;0.589893925358874;0.5668070338716443;0.4529549936497949;0.4792058092724646;0.027311971665851045;0.021704659117059332;0.890478843330537;0.8129882084265474
CF_PACS05HE_30015-04.2952.1;0.5650123253448885;0.5575504482446055;0.46117616538070394;0.48145926832773256;0.02281870455719955;0.020571488123037895;0.9086820447912982;0.8513044553634594
CF_PACS05HE_30017-04.4143.2C;0.5964466480133774;0.5674404286744683;0.45204658561062844;0.48142040880554116;0.02980987000102654;0.021181620997511995;0.9035677454778268;0.8815026500907677
CF_PACS05HE_30019-05.1196.T;0.5676654969542799;0.5536963665957519;0.45800812441538147;0.47798180410430735;0.0283919917686422;0.022022476377311383;0.9204867091964775;0.8971155134947071
CF_PACS05HE_54006-G0401267;0.5947217734561733;0.5621010605760117;0.4455938060197396;0.4725988619622105;0.02891716469368793;0.023151676583877647;0.8998948181097008;0.8791679974037748
CF_PACS05HE_54022-H0501438;0.5751740106445193;0.5529864370670798;0.4584795981627476;0.4833237920008506;0.027250439417523014;0.020396921582232993;0.9061256897291591;0.8907773171671831
CF_PACS08rescan_005-07C4066;0.5517826771296138;0.5597037304286996;0.4976589700903537;0.48366297880265297;0.027910293818986832;0.022865759536002648;0.9394510390411398;0.9033544387869532
CF_PACS08rescan_006-07C4266;0.5401548722169506;0.5654556339393167;0.5312816419991668;0.48653587732595815;0.02915063811063634;0.02245594117182799;0.9304330759060822;0.8903049637798556
CF_PACS08rescan_010-08C1415;0.5341739469298432;0.559321471263205;0.5022938153593031;0.488052625553757;0.020709882909424118;0.01704800102531575;0.9263038082776026;0.8320839134914381
CF_PACS08rescan_015-08C1416;0.539723345426492;0.5652683919188999;0.5012204453466741;0.4865414672526271;0.024638713242283738;0.02316991075370651;0.9345034865377847;0.8837681947307557
